id,nama
43481,Soluble Soy Polysaccharides
22453,Isolated Soy Protein 620
21819,Isolated Soy Protein 920
22444,Isolated Soy Protein 610
22769,Isolated Soy Protein 510
21783,Isolated Soy Protein 930
21810,Isolated Soy Protein 910
21758,Isolated Soy Protein 900
21794,Isolated Soy Protein 947
18564,Functional Soy Fiber
11391,Concentrate Soy Protein
14567,Dextrose monohydrate
12230,Corn gluten feed
21825,Hydro Coco Original
10967,Cocobella Coconut Water Pineapple
80203,siomay rumput laut
79676,siomay kepiting
80450,siomay keriting
79553,siomay telur asin
75842,pansit goreng
70613,lumpia kulit tahu
70725,lumpia salad
70423,lenghongkien
61414,ekado
54399,bola udang
41508,Saos Dimsum
42239,Siomay Sapi
36862,Pancake Pokat
36672,Pancake Durian
26075,Kulit Pansit
12393,Ceker Saos Tiram
10916,Chocopie Marshmallow
10701,Cocona Jelico Blueberry
11982,Cocona Nata de Coco Minibite Lychee
12421,Cocona Sarang Burung
11252,Cocona Nata de Coco Lychee
11696,Cocona Bubble Es Teler
10586,Cocona Nata de Coco Minibite Cocopandan
11141,Cocona Nata de Coco Cocopandan
10869,Cocona Jelico Jeruk
12338,Cocona Jelico Jambu
82256,union Nanas
62786,fizzler Jeruk Yogurt
62653,fizzler Nanas Yogurt
62938,fizzler Stroberi Yogurt
61979,fizzler Anggur Yogurt
61933,fizzler Mint
62499,fizzler Lemon Yogurt
46619,Union Mini Drop Lemon
46056,Union Anggur
46911,Union Barbara Cola
47128,Union Barleymint
46620,Union Mini Drop Nanas
45967,Union Mini Drop Stroberi
46617,Union Blackcurrant
45665,Union Kelapa Jahe
45999,Union Durian
46938,Union Jeruk
46931,Union Mini Drop Jeruk
46143,Union Lemon
47324,Union Mini Drop Anggur
46717,Union Mint
44401,Supermax Stroberi
43691,Supermax Jeruk
11556,Collin s Jeruk
10944,Collin s Nougat
11796,Collin s Mint
11641,Collin s Blackcurrant
10485,Collin s Kopi
11310,Collin s Lemon
12486,Collin s Coklat
10983,Cokobana
11472,Collin s Anggur
11188,Collin s Butternut
10727,Collin s Stroberi
12287,Collin s Susu
10602,Collin s Pisang
13791,Dinos X Tuttifrutti
18877,Gumbase NS 03
19757,Hanimon Time Jeruk Nipis Asin
19191,Hanimon Time Mangga Asin
19280,Hanimon Time Jeruk Nipis
20168,Gumbase Soft 07
19050,Gumbase Hard 05
24445,Kembang Gula Karet Aneka Rasa Koby
23588,Kembang Gula Aneka Rasa Union Mini Drops
22922,Kembang Gula Lunak Aneka Rasa Lazery
23705,Kembang Gula Aneka Rasa Union Quality Sweets
22997,Kembang Gula Aneka Rasa Collin s
24349,Kembang Gula Karet Aneka Rasa Supermax
23854,Kembang Gula Lunak Aneka Rasa Mangga Stroberi Jeruk Lazery
23711,Kembang Gula Lunak Aneka Rasa Fizzler
23663,Kembang Gula Lunak Aneka Rasa Jeruk Yogurt Nanas Yogurt Stroberi Yogurt Lazery
27293,Koby Lemon
25560,Koby Tuttifrutti
26424,Koby Jeruk
27854,Longbar Jeruk
28468,Longbar Blueberry
29149,Lazery Nanas Yogurt
29155,Lazery Stroberi Yogurt
28165,Lazery Jeruk
29010,Lazery Jeruk Yogurt
29098,Lazery Mint
27445,Lazery Stroberi
27459,Lazery Nanas
28725,Longbar Stroberi
28064,Lazery Blueberi
28823,Lazery Mangga
38787,Ringgo Jeruk
37563,Ringgo Mint
38724,Ringgo Stroberi
44830,Supermax Tuttifrutti
43992,Supermax Lemon
44332,Space Ball Tuttifrutti
37200,Pickled Chilli
34821,Onion Slice
18328,Garlic Powder
18231,Garlic Slice
13313,Cutting Chilli
14679,Dried Chilli
10887,Chilli Sauce
12159,Chilli Flakes
10999,Crispy Chilli
11558,Chilli Powder
11002,Crushed Chilli
17614,Garuda Pilus Rasa Pedas Spicy Coated Peanuts 
11934,Coated Peanuts Garlic Flavor Garuda
33788,Original Churros
12164,Churros Greentea
12055,Churros Coklat
12441,Churros Stoberi
11835,Churros Vanilla
12508,Churros Mocca
11145,Churros Keju
11849,Churros Es Krim
12544,Churros Coklat Fountain
11266,Cheese Stick Original
11019,Cheese Stick Pedas
36334,Potassium hydrogen tartrate
25207,L malic acid
27259,L tartaric acid
17748,Fumaric acid
14015,DL tartaric acid
14358,DL malic acid
21864,Jaerae seaweed Laver 
20572,Grape seed oil Jaerae seaweed Laver 
19591,Gimbap seaweed
20087,Green Seaweed Laver 
19123,Green Tea seaweed Laver 
14492,Dried seaweed
32397,Monosodium Glutamate
21607,Inositol
13969,D Fructose
14294,D Mannitol
13145,DSM Food Specialties Shanghai Limited Flavor
36277,Presidente Caffe
27060,Kopi Presiden
13490,Dunkin Donuts Coffee Blend 2
43113,Solid Ingredient Spaghetti Saos Jamur
42018,Solid Ingredient Spaghetti Saos Bolognese
42298,Solid Ingredient Spaghetti Saos Ayam
35439,Pop Mi Mi Instan Cup Pangsit Ayam
35422,Pop Mi Mi Instan Cup Baso Sapi
22877,Indofood CBP Sukses Makmur Tbk Food Ingredient Division PT Flavor
21378,Indofood CBP Sukses Makmur Tbk Food Ingredient Division PT Seasoning
21404,Indomie Mi Instant Goreng Rendang Real Meat 
21385,Indomie Mi Instant Goreng Ayam Jamur Real Meat 
21791,Indomie Mi Instant Kuah Kari Sapi Real Meat 
20933,Indofood CBP Sukses Makmur Tbk Food Ingredient Division PT Others
21805,Indomie Bite Mie Rasa Mi Goreng
13236,D 281430 K
13093,Dehydrated Cabbage D 265350 K
13809,D 282060 K
14325,Daai Vegetarian Noodle Rasa Soto Kuah
14532,Daai Vegetarian Noodle Rasa Mi Goreng
14092,Dodol Betawi Ketan Asli Habib Fauzi Original
13044,Dodol Betawi Ketan Asli Habib Fauzi Rasa Durian
13901,Dodol Betawi Ketan Asli Habib Fauzi Rasa Ketan Hitam
22403,Hydrolyzed Vegetable Protein Liquid Hydrolyzed Corn Protein Liquid 
22616,Hydrolyzed Vegetable Protein Powder HVP CO 
21076,Hydrolyzed Vegetable Protein Powder HVP NJ 
22320,Hydrolyzed Vegetable Protein Powder HVP HR 
21551,Hydrolyzed Vegetable Protein Powder HVP 
21759,Hydrolyzed Vegetable Protein Powder HVP OA 
22579,Hydrolyzed Vegetable Protein Powder HVP CG 
21862,Hydrolyzed Vegetable Protein Powder HVP OE 
21608,Hydrolyzed Vegetable Protein Powder HVP GB 
21697,Hydrolyzed Vegetable Protein Powder HVP LU
22719,Hydrolyzed Vegetable Protein Powder HVP CD 
22553,Hydrolyzed Vegetable Protein Powder HVP CM 
20905,Hydrolyzed Vegetable Protein Powder HVP NL 
21258,Hydrolyzed Vegetable Protein Powder HVP EC 
22638,Hydrolyzed Vegetable Protein Powder HPP AB 
22187,Hydrolyzed Vegetable Protein Powder HVP ID 
22748,Hydrolyzed Vegetable Protein Powder HVP KN 
21249,Hydrolyzed Vegetable Protein Powder HVP MR 
21200,Hydrolyzed Vegetable Protein Powder HVP MW 
21763,Hydrolyzed Vegetable Protein Powder HVP FP 
21836,Hydrolyzed Vegetable Protein Powder HVP OI 
22602,Hydrolyzed Vegetable Protein Powder HVP LF 
21670,Hydrolyzed Vegetable Protein Powder HVP GI 
21268,Hydrolyzed Vegetable Protein Powder HVP MT 
21652,Hydrolyzed Vegetable Protein Powder HVP H 
20957,Hydrolyzed Vegetable Protein Powder HVP NZ 
21699,Hydrolyzed Vegetable Protein Powder HVP LK
21225,Hydrolyzed Vegetable Protein Powder HVP EB 
21684,Hydrolyzed Vegetable Protein Powder HVP ML
22560,Hydrolyzed Vegetable Protein Powder HVP CL 
22016,Hydrolyzed Vegetable Protein Powder HVP IY 
21682,Hydrolyzed Vegetable Protein Powder HVP M 
21679,Hydrolyzed Vegetable Protein Powder HVP MZ
22106,Hydrolyzed Vegetable Protein Powder HVP IZ 
21749,Hydrolyzed Vegetable Protein Powder HVP OB 
21486,Hydrolyzed Vegetable Protein Powder HVP HH 
21508,Hydrolyzed Vegetable Protein Powder HVP HI 
21813,Hydrolyzed Vegetable Protein Powder HVP FO 
22577,Hydrolyzed Vegetable Protein Powder HVP KY 
20940,Hydrolyzed Vegetable Protein Powder HVP NY 
21999,Hydrolyzed Vegetable Protein Powder HVP IW 
22099,Hydrolyzed Vegetable Protein Powder HVP AK 
21690,Hydrolyzed Vegetable Protein Powder HVP LY
21689,Hydrolyzed Vegetable Protein Powder HVP MH
21016,Hydrolyzed Vegetable Protein Powder HVP EQ 
22148,Hydrolyzed Vegetable Protein Powder HVP IH 
20889,Hydrolyzed Vegetable Protein Powder HVP NO 
21688,Hydrolyzed Vegetable Protein Powder HVP MG
22055,Hydrolyzed Vegetable Protein Powder HVP IT 
22002,Hydrolyzed Vegetable Protein Powder HVP AG 
20972,Hydrolyzed Vegetable Protein Powder HVP NT 
21877,Hydrolyzed Vegetable Protein Powder HVP OG 
22780,Hydrolyzed Vegetable Protein Paste HVPT AD 
21767,Hydrolyzed Vegetable Protein Powder HVP OD 
21062,Hydrolyzed Vegetable Protein Powder HVP NH 
21826,Hydrolyzed Vegetable Protein Powder HVP FN 
22167,Hydrolyzed Vegetable Protein Powder HVP IB 
21122,Hydrolyzed Vegetable Protein Powder HVP MN 
21686,Hydrolyzed Vegetable Protein Powder HVP MP
21972,Hydrolyzed Vegetable Protein Liquid Hydrolyzed Soybean Protein Liquid 
22436,Hydrolyzed Vegetable Protein Powder HVP LI 
22716,Hydrolyzed Vegetable Protein Powder HVP KR 
20990,Hydrolyzed Vegetable Protein Powder HVP NV 
21214,Hydrolyzed Vegetable Protein Powder HVP MY 
22866,Hydrolyzed Vegetable Protein Powder HPP C 
21242,Hydrolyzed Vegetable Protein Powder HVP EA 
22206,Hydrolyzed Vegetable Protein Powder HVP IO 
22647,Hydrolyzed Vegetable Protein Powder HPP AA 
21086,Hydrolyzed Vegetable Protein Powder HVP NI 
21857,Hydrolyzed Vegetable Protein Powder HVP OF 
21703,Hydrolyzed Vegetable Protein Powder HVP GL 
21121,Hydrolyzed Vegetable Protein Powder HVP ET 
22273,Hydrolyzed Vegetable Protein Powder HVP IK 
22703,Hydrolyzed Vegetable Protein Powder HVP KS 
21675,Hydrolyzed Vegetable Protein Powder HVP ND
14029,Disodium Succinate Anhydrous WSA B 
13660,Disodium Succinate Hexahydrate WSA 
15597,Fermented Soy Sauce Powder FSP EG 
14805,Fermented Soy Sauce Powder FSP FL 
15579,Fermented Soy Sauce Powder FSP ET 
16104,Fermented Soy Sauce Powder FSP CF 
16257,Fermented Soy Sauce Powder FSP M 
15678,Fermented Soy Sauce Powder FSP FG 
15657,Fermented Soy Sauce Powder FSP2 
15706,Fermented Soy Sauce Powder FSP1 
14796,Fermented Soy Sauce Powder FSP FK 
16220,Fermented Soy Sauce Powder FSP DB 
16702,Fermented Soy Sauce Powder FSP AW 
16266,Fermented Soy Sauce Powder FSP N 
16062,Fermented Soy Sauce Powder FSP EF
16205,Fermented Soy Sauce Powder FSP DA 
15389,Fermented Soy Sauce Powder FSP DI 
16771,Fermented Soy Sauce Powder FSP 
16073,Fermented Soy Sauce Powder FSP CR 
16060,Fermented Soy Sauce Powder FSP CQ 
16070,Fermented Soy Sauce Powder FSP FH
16555,Fermented Soy Sauce Powder FSP AI 
14810,Fermented Soy Sauce Powder FSP FI 
15917,Fermented Soy Sauce Powder FSP BY 
16033,Fermented Soy Sauce Powder FSP CN 
16113,Fermented Soy Sauce Powder FSP CC 
16055,Fermented Soy Sauce Powder FSP ES
15741,Fermented Soy Sauce Powder FSP EW 
15634,Fermented Soy Sauce Powder FSP EN 
15347,Fermented Soy Sauce Powder FSP DE 
16071,Fermented Soy Sauce Powder FSP FJ
16097,Fermented Soy Sauce Powder FSP CE 
15593,Fermented Soy Sauce Powder FSP EJ 
16049,Fermented Soy Sauce Powder FSP CL 
21673,Hydrolyzed Vegetable Protein Powder HVP NC
21687,Hydrolyzed Vegetable Protein Powder HVP MQ
21145,Hydrolyzed Vegetable Protein Liquid Hydrolyzed Wheat Gluten Protein Liquid 
22884,Hydrolyzed Vegetable Protein Powder HPP H 
22465,Hydrolyzed Vegetable Protein Powder HVP DE 
21580,Hydrolyzed Vegetable Protein Powder HVP B 
22672,Hydrolyzed Vegetable Protein Powder HPP AE 
20976,Hydrolyzed Vegetable Protein Powder HVP NW 
21146,Hydrolyzed Vegetable Protein Powder HVP MO 
22657,Hydrolyzed Vegetable Protein Powder HVP BZ 
22756,Hydrolyzed Vegetable Protein Powder HVP KM 
21776,Hydrolyzed Vegetable Protein Powder HVP OC 
22566,Hydrolyzed Vegetable Protein Powder HVP KW 
22379,Hydrolyzed Vegetable Protein Powder HVP HZ 
22037,Hydrolyzed Vegetable Protein Powder HVP IR 
21866,Hydrolyzed Vegetable Protein Powder HVP OH 
39620,Roti Sobek Coklat Keju Evelin Bakery
39564,Roti Mocca Evelin Bakery
40248,Roti Strawberry Evelin Bakery
40147,Roti Pisang Coklat Keju Evelin Bakery
40913,Roti Tawar Coklat Evelin Bakery
39758,Roti Cheesejhon Evelin bakery
41116,Roti Pizza Sosis Evelin Bakery
41388,Roti Tawar Evelin Bakery
40237,Roti Keju Evelin Bakery
41023,Roti Longjhon Evelin Bakery
39508,Roti Kelapa Evelin Bakery
41382,Roti Tawar Keju Evelin Bakery
41150,Roti Nanas Evelin Bakery
41381,Roti Srikaya Evelin Bakery
39610,Roti Sobek Coklat Evelin Bakery
39743,Roti Pisang Keju Evelin Bakery
40235,Roti Tawar Kupas Evelin Bakery
40899,Roti Pisang Coklat Evelin Bakery
39955,Roti Coklat Evelin Bakery
39687,Roti Sosis Evelin Bakery
40162,Roti Coklat Keju Evelin Bakery
39410,Roti Baso Goreng Evelin Bakery
38134,Roti Abon Roll Sapi
37804,Roti Abon Sapi Evelin Bakery
38967,Roti Baso Sapi Evelin Bakery
12802,Donat Almond Evelin Bakery
13029,Donat Kacang Evelin Bakery
14381,Donat Keju Evelin Bakery
14407,Donat Coklat Evelin Bakery
23540,Kacang Telur Oven Egg Coated Peanuts Dua Kelinci
24136,Kacang Shanghai cap Dua Kelinci
13067,Dua Kelinci Deka Crepes Choco Banana
13385,Dua Kelinci Hot Nut Chili Flavor Kacang Ala Hawaii 
14629,Dua Kelinci Tic Tac Spicy Snack
13524,Deka Wafer Roll ChocoNut 
12683,Dua Kelinci Deka Wafer Roll ChocoBanana 
12726,Dua Kelinci Mix Nut Kacang Campur 
14095,Dua Kelinci Kacang Garing
13333,Dua Kelinci Hot Nut Corn Flavor Kacang Hawaii 
12970,Dua Kelinci Tic Tac Snack Original Flavour
12923,Dua Kelinci Krip Krip Multigrain Chips
13037,Dua Kelinci Deka Crepes Choco Nut flavor
43903,Stik Nanas
31272,Manisan Nanas Rumput Laut
29455,Manisan Nanas
23763,Kerupuk Nanas
14001,Dodol Nanas
45288,Suka Sari Saus Sambal Botol kaca plastik 
43569,Suka Sari Cuka Makan Botol kaca plastik 
43664,Sukasari sirup Gula Asem
43930,Sukasari sirup Jeruk
45184,Sukasari sirup Cocopandan
43724,Suka Sari Kecap Manis Botol kaca plastik dan plastik standing pouch 
43635,Sukasari sirup Jambu biji Plastik
45064,Suka Sari Saus Rasa Tomat Botol kaca plastik 
43722,Sukasari sirup Jambu biji Kaca
45469,Suka Sari Kecap Asin Plastik 
45035,Sukasari sirup Frambozen Kaca
13458,Delicio Sirup Cocopandan
12797,Delicio Saus Sambal Plastik 
14214,Delicio Sirup Jeruk
12907,Delicio Saus Rasa Tomat Plastik 
13158,Delicio Sirup Melon
13433,Delicio Sirup Jambu Biji
14403,Delicio Kecap Manis Botol kaca plastik 
14251,Delicio Sirup Strawberri
14306,Delicio sirup Anggur
14404,Delicio Saus Sambal Botol Kaca Plastik 
14352,Delicio Kecap Manis Sedang Botol kaca plastik 
14364,Delicio Sirup Frambozen
13077,Delicio Sirup Leci
13676,Delicio Sirup Gula Asem
13247,Delicio Saus Rasa Tomat Botol Kaca Plastik 
13192,Delicio Sirup Rose
13493,Delicio Sirup Moka
13239,Delicio Kecap Asin Plastik 
32205,Niki Sari Saus Tomat Rasa Tomat Botol kaca plastik 
32404,Nikisari Sirup Cocopandan
32536,Niki sirup Melon
31768,Nikisari Sirup Ros
31510,Niki Sari Kecap Manis Botol kaca plastik 
31532,Niki sirup Jeruk
31767,Nikisari Sirup Moka
31793,Niki sirup Frambozen
32745,Nikisari Sirup Frambozen
32375,Niki sirup Leci
31642,Nikisari Squash Jeruk
32535,Niki Sari Saus Sambal Botol Kaca Plastik 
32942,Nikisari Sirup Mangga
33282,Nikisari Sirup Leci
31502,Niki Sari Saus Rasa Tomat Botol Kaca Plastik 
32868,Nikisari Sirup Gula Cair
32554,Niki Sari Saus Sambal Botol kaca plastik 
32728,Niki sirup Moka
31821,Nikisari Sirup Jeruk
32427,Niki Sari Kecap Manis Sedang Botol kaca plastik 
31822,Nikisari Sirup Sirsak
32822,Nikisari Sirup Melon
33074,Nikisari Sirup Nanas
40842,SS Kecap Manis Botol kaca 
43789,Suka Sari Kecap Manis Sedang Botol kaca plastik dan plastik standing pouch 
43851,Suka Sari Saus Sambal Botol Kaca Plastik 
44199,Sukasari sirup Leci
45011,Sukasari sirup frambozen Plastik
44322,Sukasari sirup melon Plastik
44131,Suka Sari Saus Rasa Tomat Botol Kaca Plastik 
43986,Sukasari sirup Moka
45083,Sukasari sirup Melon Kaca
13199,Disodium 5 Ribonucleotide
13329,Disodium5 Inosinate
44142,TERATAI TUNA DALAM AIR GARAM
44454,TERATAI TUNA DALAM SAUS BAWANG BOMBAY
44226,TERATAI SARDEN DALAM SAUS TOMAT
25856,LOTUS NAGET TUNA
26458,LOTUS TUNA BUMBU NASI GORENG
25679,LOTUS TUNA SAMBAL
26673,LOTUS TUNA DALAM BUMBU KARI
26443,LOTUS TUNA DALAM MINYAK
25223,LOTUS SARDEN DALAM SAUS TOMAT
26225,LOTUS ABON TUNA
25924,LOTUS TUNA DALAM SAUS BAWANG BOMBAY
27017,LOTUS TUNA BUMBU SAMBAL GORENG
25877,LOTUS TUNA BUMBU RICA RICA
26086,LOTUS TUNA DALAM AIR GARAM
26921,LOTUS MAKAREL DALAM SAUS TOMAT
17706,GIANT SARDEN DALAM SAUS CABE
17152,GIANT SARDEN DALAM SAOS TOMAT
12763,DR FISH MAKAREL DALAM SAUS TOMAT
14354,DR FISH TUNA DALAM SAUS BUMBU KARI
13406,DR FISH TUNA DALAM SAUS BAWANG BOMBAY
14497,DR FISH KORNET TUNA
12723,DR FISH SARDEN DALAM SAUS TOMAT
13176,DFP Brownies Topping Choco Chip
13681,DFP Kastengel
14320,DFP Muffin Vanilla
13177,DFP Brownies Topping Keju
13893,DFP Kik Tape
14263,DFP Nastar
13146,DFP Brownies Polos
14235,DFP Kik Pisang
14437,DFP Kit Kat Cake
14648,DFP Choco Chip Cookies
12997,DFP Pie Buah
14091,DFP Kue Srikaya
13124,DFP Kue Eclair
14398,DFP Kue Kelen
13768,DFP Cheese Cake
13666,DFP Brownies Topping Almond
14119,DFP Pie Coklat
13047,DFP Kue Sus
13663,DFP Brownies Topping Mede
14384,DFP Tiramisu
13000,DFP Black Forest
13215,DFP Putri Salju
14408,DFP Choco Crunch Cookies
14664,DFP Kue Kacang
12748,DFP Muffin Chocolate
14385,Donat Meses Coklat
13349,Donat Coklat Kacang
13032,Daging Ayam Cincang Bang Abu
45965,Tincol Minyak Poles Loyang 
45437,Supermix Plus Bahan Tambahan Pangan Pelembut Roti 
45161,Supermix Bahan Tambahan Pangan Pelembut Roti 
30648,Master Fat Pengembang dan Pelembut Roti 
27783,Lecitem 500 Bahan Tambahan Pangan Pengempuk Roti 
28721,Lecitem 200 Pengembang dan Pelembut Roti 
19354,Goliath Baking Powder Bahan Tambahan Pangan Pengembang Kue 
20186,Hercules Custard Powder Tepung Custard Instan 
18835,Hercules Baking Powder Bahan Tambahan Pengembang Kue Double Acting 
16811,Fino Custard Powder Tepung Custard Instan 
14229,Dobrim 30 100 Bahan Tambahan Pangan Pengempuk Roti 
14686,Dobrim 30 50 Pengempuk Roti 
48823,Wajik Rasa Original
48824,Wajik Rasa Durian
14591,Dodol Betawi Ketan Asli Rasa Ketan Hitam
12801,Dodol Betawi Ketan Asli Rasa Ketan Hitam Wijen
13841,Dodol Betawi Ketan Asli Rasa Original
14014,Dodol Betawi Ketan Asli Rasa Durian
13640,Dodol rasa original
14588,Dodol Rasa Ketan Hitam
42531,Santan Kelapa Delcoco Coconut Cream Delcoco Coconut Milk Delcoco
31747,Nata De Coco Delcoco
33160,Nata De Coco Rose Brand
14328,Desiccated Coconut Rose Brand
48519,ZHENZHU LIANG TEH CAP PISTOL
43915,TEANGIN CAP BADAK
25475,LASEGAR ESPE RASA SIRSAK
26040,LIANG TEH CAP BADAK
25692,LASEGAR ESPE RASA MELON
26529,LASEGAR ESPE RASA LECI
26771,LASEGAR ESPE RASA ORANGE
25409,LARUTAN PENYEGAR ESPE RASA JAMBU
26854,LASEGAR ESPE RASA STRAWBERRY
25762,LASEGAR PLUS RASA JERUK NIPIS
26648,LARUTAN PENYEGAR ESPE RASA LYCHEE
26416,LASEGAR ESPE RASA STRAWBERI RASPBERI
27258,LARUTAN PENYEGAR ESPE RASA ORANGE
26899,LARUTAN PENYEGAR ESPE RASA APEL
25254,LARUTAN PENYEGAR ESPE RASA ANGGUR
26625,LARUTAN PENYEGAR ESPE RASA STRAWBERRY
27179,LASEGAR ESPE RASA JERUK NIPIS
26353,LASEGAR PLUS RASA JERUK
26520,LARUTAN PENYEGAR CAP BADAK 200 ML
26825,LARUTAN PENYEGAR ESPE RASA MELON
27303,LARUTAN PENYEGAR PLUS RASA JAMBU
26568,LASEGAR 500 ML
26368,LASEGAR ESPE RASA JAMBU
26807,LASEGAR 200 ML
25595,LARUTAN PENYEGAR PLUS RASA JERUK NIPIS
25551,LASEGAR PLUS RASA ANGGUR
26580,LARUTAN PENYEGAR CAP BADAK 500 ML
25371,LARUTAN PENYEGAR ESPE RASA LECI
15905,ENAO BOTOL KACA 150 ML
16251,ENAO KALENG 238 ML
16261,ENAO RASA ANGGUR
16325,ENAO GOO SACHET 4 GRAM
14017,DELIPO RASA BUAH JAMBU
13126,DELIPO KURMA DAN JINTAN HITAM
13855,DELIPO RASA BUAH JERUK
14645,Dodol Peter Snack 
34002,PALA Sarden Dalam Saus Tomat
33440,PERMATA Sarden Dalam Saus Tomat
34477,PERMATA Sarden Dalam Saus Tomat Dengan Cabe
35288,PALA Sarden Dalam Saus Tomat Dengan Cabe
13505,DJISU Sarden Dalam Saus Tomat Dengan Cabe
14592,DJISU Sarden Dalam Saus Tomat
14417,Dried Glucose Syrup 328
43256,Sate Padang Jantung
39050,Rendang Paru
38217,Rendang Kacang Daging
38043,Rendang Bola Daging Cincang
39159,Rendang Limpa
37645,Rendang Daging
12872,Dendeng Batokok
33387,Nestle Bear Brand
13683,Dancow Susu Bubuk Full Cream
17037,Geplak
14256,Dodol DR
12989,Dodol K I
13321,Dodol Ori
39059,RBD Palm Kernel Stearin
37993,Refined Soybean Oil
38462,RBD Coconut Oil
38385,RBD Canola Oil
39234,RBD HOCAN
39396,RBD HOSUN
12967,Deodorization Distillate
32895,NESTLE Frozen Conf Chocolate 6x1 5L MY
33227,NESTLE MILO Stick Frozen Conf 42x60ml XO
32719,NESTLE MATKOOL Frozen Conf Vanilla Choco 6x1 5L MY
31555,NESTLE MILO Frozen Conf 24x105ml XO
32752,NESTLE Frozen Conf Neapolitan 6x1 5L N1 MY
32673,NESTLE Frozen Conf Vanilla 6x1 5L
31947,NESTLE CRUNCH Frozen Conf Vanilla 24x75ml
32825,NESTLE Frozen Confection Vanilla 6L N1 MY
32599,NESTLE CRUNCH Frozen Conf Vanilla MP12 4x75ml MY
32069,NESTLE Frozen Conf Chocolate 6L N1 MY
33063,NESTLE Frozen Conf Strawberry 6L N1 MY
32634,NESTLE CRUNCH Ice Cream 6x750ml
32289,NESTLE MILO Frozen Conf MP12 4x105ml XO
32887,NESTLE MILO Stick Frozen Conf MP12 6x60ml XO
31905,NESTLE Frozen Conf Yam and Coconut 6x1 5L N1 MY
28916,MILO ICe Cream 6x750ml
28559,MAT KOOL Icy Grape 12 6x60ml XH
27737,MAT KOOL Icy Grape Natural Color 42x60ml XO
23353,KIT KAT Ice Cream 6x750ml
23877,KIT KAT Cup 24x100ml XO
13807,DRUMSTICK KIT KAT 20x110ml MY
13557,DRUMSTICK KIT KAT MP12 4x110ml MY
49072,Value Plus Krimer Kental Manis
19804,Giant Krimer Kental Manis
12893,Doreen Susu Lemak Nabati Evaporasi
14659,Doreen Krimer Kental Manis
